Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
0,0.8273772438659699,"Olsvigen, Mr. Thor Anderson",male,youth,-0.47454519624983954,-0.4736736092984604,9.225,S
0,0.8273772438659699,"Goodwin, Mr. Charles Edward",male,juvenile,4.0621476133918675,2.0089333664952354,46.9,S
0,-0.3693648410115938,"Brown, Mr. Thomas William Solomon",male,middle,0.4327933656785018,0.7676298785983874,39.0,S
0,-0.3693648410115938,"Laroche, Mr. Joseph Philippe Lemercier",male,youth,0.4327933656785018,2.0089333664952354,41.5792,C
0,0.8273772438659699,"Panula, Mr. Jaako Arnold",male,juvenile,3.1548090514635256,0.7676298785983874,39.6875,S
0,0.8273772438659699,"Dakic, Mr. Branko",male,youth,-0.47454519624983954,-0.4736736092984604,10.1708,S
0,0.8273772438659699,"Fischer, Mr. Eberhard Thelander",male,juvenile,-0.47454519624983954,-0.4736736092984604,7.7958,S
1,-1.5661069258891576,"Madill, Miss. Georgette Alexandra",female,juvenile,-0.47454519624983954,0.7676298785983874,211.3375,S
1,-1.5661069258891576,"Dick, Mr. Albert Adrian",male,youth,0.4327933656785018,-0.4736736092984604,57.0,S
1,0.8273772438659699,"Karun, Miss. Manca",female,juvenile,-0.47454519624983954,0.7676298785983874,13.4167,C
1,0.8273772438659699,"Lam, Mr. Ali",male,missing,-0.47454519624983954,-0.4736736092984604,56.4958,S
0,0.8273772438659699,"Saad, Mr. Khalil",male,youth,-0.47454519624983954,-0.4736736092984604,7.225,C
0,-1.5661069258891576,"Weir, Col. John",male,middle,-0.47454519624983954,-0.4736736092984604,26.55,S
0,-0.3693648410115938,"Chapman, Mr. Charles Henry",male,middle,-0.47454519624983954,-0.4736736092984604,13.5,S
0,0.8273772438659699,"Kelly, Mr. James",male,middle,-0.47454519624983954,-0.4736736092984604,8.05,S
1,0.8273772438659699,"Mullens, Miss. Katherine ""Katie""",female,missing,-0.47454519624983954,-0.4736736092984604,7.7333,Q
0,-1.5661069258891576,"Thayer, Mr. John Borland",male,middle,0.4327933656785018,0.7676298785983874,110.8833,C
0,0.8273772438659699,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,middle,-0.47454519624983954,-0.4736736092984604,7.65,S
1,-1.5661069258891576,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,juvenile,0.4327933656785018,-0.4736736092984604,227.525,C
1,-1.5661069258891576,"Silverthorne, Mr. Spencer Victor",male,youth,-0.47454519624983954,-0.4736736092984604,26.2875,S
0,0.8273772438659699,"Barbara, Miss. Saiide",female,juvenile,-0.47454519624983954,0.7676298785983874,14.4542,C
0,0.8273772438659699,"Gallagher, Mr. Martin",male,youth,-0.47454519624983954,-0.4736736092984604,7.7417,Q
0,0.8273772438659699,"Hansen, Mr. Henrik Juul",male,youth,0.4327933656785018,-0.4736736092984604,7.8542,S
0,-0.3693648410115938,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,youth,-0.47454519624983954,-0.4736736092984604,26.0,S
1,-0.3693648410115938,"Kelly, Mrs. Florence ""Fannie""",female,middle,-0.47454519624983954,-0.4736736092984604,13.5,S
1,-1.5661069258891576,"Calderhead, Mr. Edward Pennington",male,middle,-0.47454519624983954,-0.4736736092984604,26.2875,S
1,-1.5661069258891576,"Cleaver, Miss. Alice",female,youth,-0.47454519624983954,-0.4736736092984604,151.55,S
1,0.8273772438659699,"Moubarek, Master. Halim Gonios (""William George"")",male,missing,0.4327933656785018,0.7676298785983874,15.2458,C
1,-1.5661069258891576,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,youth,-0.47454519624983954,-0.4736736092984604,49.5042,C
0,-1.5661069258891576,"Klaber, Mr. Herman",male,missing,-0.47454519624983954,-0.4736736092984604,26.55,S
1,-1.5661069258891576,"Taylor, Mr. Elmer Zebley",male,middle,0.4327933656785018,-0.4736736092984604,52.0,S
0,0.8273772438659699,"Larsson, Mr. August Viktor",male,youth,-0.47454519624983954,-0.4736736092984604,9.4833,S
0,-0.3693648410115938,"Greenberg, Mr. Samuel",male,middle,-0.47454519624983954,-0.4736736092984604,13.0,S
0,0.8273772438659699,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,youth,-0.47454519624983954,-0.4736736092984604,7.65,S
1,-1.5661069258891576,"Endres, Miss. Caroline Louise",female,youth,-0.47454519624983954,-0.4736736092984604,227.525,C
1,-0.3693648410115938,"Troutt, Miss. Edwina Celia ""Winnie""",female,youth,-0.47454519624983954,-0.4736736092984604,10.5,S
0,0.8273772438659699,"McEvoy, Mr. Michael",male,missing,-0.47454519624983954,-0.4736736092984604,15.5,Q
0,0.8273772438659699,"Johnson, Mr. Malkolm Joackim",male,youth,-0.47454519624983954,-0.4736736092984604,7.775,S
1,-0.3693648410115938,"Harper, Miss. Annie Jessie ""Nina""",female,juvenile,-0.47454519624983954,0.7676298785983874,33.0,S
0,0.8273772438659699,"Jensen, Mr. Svend Lauritz",male,juvenile,0.4327933656785018,-0.4736736092984604,7.0542,S
0,-0.3693648410115938,"Gillespie, Mr. William Henry",male,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
0,-0.3693648410115938,"Hodges, Mr. Henry Price",male,middle,-0.47454519624983954,-0.4736736092984604,13.0,S
1,-1.5661069258891576,"Chambers, Mr. Norman Campbell",male,youth,0.4327933656785018,-0.4736736092984604,53.1,S
0,0.8273772438659699,"Oreskovic, Mr. Luka",male,youth,-0.47454519624983954,-0.4736736092984604,8.6625,S
1,-0.3693648410115938,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,youth,2.2474704895351842,-0.4736736092984604,21.0,S
1,0.8273772438659699,"Mannion, Miss. Margareth",female,missing,-0.47454519624983954,-0.4736736092984604,7.7375,Q
0,-0.3693648410115938,"Bryhl, Mr. Kurt Arnold Gottfrid",male,youth,0.4327933656785018,-0.4736736092984604,26.0,S
0,0.8273772438659699,"Ilmakangas, Miss. Pieta Sofia",female,youth,0.4327933656785018,-0.4736736092984604,7.925,S
1,-1.5661069258891576,"Allen, Miss. Elisabeth Walton",female,youth,-0.47454519624983954,-0.4736736092984604,211.3375,S
0,0.8273772438659699,"Hassan, Mr. Houssein G N",male,juvenile,-0.47454519624983954,-0.4736736092984604,18.7875,C
0,-0.3693648410115938,"Knight, Mr. Robert J",male,missing,-0.47454519624983954,-0.4736736092984604,0.0,S
0,-0.3693648410115938,"Berriman, Mr. William John",male,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
0,-0.3693648410115938,"Troupiansky, Mr. Moses Aaron",male,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
0,0.8273772438659699,"Williams, Mr. Leslie",male,youth,-0.47454519624983954,-0.4736736092984604,16.1,S
0,0.8273772438659699,"Ford, Mrs. Edward (Margaret Ann Watson)",female,middle,0.4327933656785018,3.250236854392083,34.375,S
1,-1.5661069258891576,"Lesurer, Mr. Gustave J",male,youth,-0.47454519624983954,-0.4736736092984604,512.3292,C
0,0.8273772438659699,"Ivanoff, Mr. Kanio",male,missing,-0.47454519624983954,-0.4736736092984604,7.8958,S
0,0.8273772438659699,"Nankoff, Mr. Minko",male,missing,-0.47454519624983954,-0.4736736092984604,7.8958,S
1,-1.5661069258891576,"Hawksford, Mr. Walter James",male,missing,-0.47454519624983954,-0.4736736092984604,30.0,S
0,-1.5661069258891576,"Cavendish, Mr. Tyrell William",male,youth,0.4327933656785018,-0.4736736092984604,78.85,S
1,-1.5661069258891576,"Ryerson, Miss. Susan Parker ""Suzette""",female,youth,1.340131927606843,2.0089333664952354,262.375,C
0,0.8273772438659699,"McNamee, Mr. Neal",male,youth,0.4327933656785018,-0.4736736092984604,16.1,S
1,0.8273772438659699,"Stranden, Mr. Juho",male,youth,-0.47454519624983954,-0.4736736092984604,7.925,S
0,-1.5661069258891576,"Crosby, Capt. Edward Gifford",male,old,0.4327933656785018,0.7676298785983874,71.0,S
0,0.8273772438659699,"Abbott, Mr. Rossmore Edward",male,juvenile,0.4327933656785018,0.7676298785983874,20.25,S
1,-0.3693648410115938,"Sinkkonen, Miss. Anna",female,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
0,-1.5661069258891576,"Marvin, Mr. Daniel Warner",male,youth,0.4327933656785018,-0.4736736092984604,53.1,S
0,0.8273772438659699,"Connaghton, Mr. Michael",male,youth,-0.47454519624983954,-0.4736736092984604,7.75,Q
1,-0.3693648410115938,"Wells, Miss. Joan",female,juvenile,0.4327933656785018,0.7676298785983874,23.0,S
1,0.8273772438659699,"Moor, Master. Meier",male,juvenile,-0.47454519624983954,0.7676298785983874,12.475,S
0,0.8273772438659699,"Vande Velde, Mr. Johannes Joseph",male,youth,-0.47454519624983954,-0.4736736092984604,9.5,S
0,0.8273772438659699,"Jonkoff, Mr. Lalio",male,youth,-0.47454519624983954,-0.4736736092984604,7.8958,S
1,-0.3693648410115938,"Herman, Mrs. Samuel (Jane Laver)",female,middle,0.4327933656785018,2.0089333664952354,65.0,S
1,-0.3693648410115938,"Hamalainen, Master. Viljo",male,juvenile,0.4327933656785018,0.7676298785983874,14.5,S
0,0.8273772438659699,"Carlsson, Mr. August Sigfrid",male,youth,-0.47454519624983954,-0.4736736092984604,7.7958,S
0,-0.3693648410115938,"Bailey, Mr. Percy Andrew",male,juvenile,-0.47454519624983954,-0.4736736092984604,11.5,S
0,0.8273772438659699,"Theobald, Mr. Thomas Leonard",male,youth,-0.47454519624983954,-0.4736736092984604,8.05,S
1,-1.5661069258891576,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,youth,-0.47454519624983954,-0.4736736092984604,86.5,S
0,0.8273772438659699,"Garfirth, Mr. John",male,missing,-0.47454519624983954,-0.4736736092984604,14.5,S
0,0.8273772438659699,"Nirva, Mr. Iisakki Antino Aijo",male,middle,-0.47454519624983954,-0.4736736092984604,7.125,S
1,0.8273772438659699,"Barah, Mr. Hanna Assi",male,youth,-0.47454519624983954,-0.4736736092984604,7.2292,C
1,-1.5661069258891576,"Carter, Mrs. William Ernest (Lucile Polk)",female,youth,0.4327933656785018,2.0089333664952354,120.0,S
0,0.8273772438659699,"Eklund, Mr. Hans Linus",male,juvenile,-0.47454519624983954,-0.4736736092984604,7.775,S
1,-1.5661069258891576,"Hogeboom, Mrs. John C (Anna Andrews)",female,middle,0.4327933656785018,-0.4736736092984604,77.9583,S
0,-1.5661069258891576,"Brewe, Dr. Arthur Jackson",male,missing,-0.47454519624983954,-0.4736736092984604,39.6,C
0,0.8273772438659699,"Mangan, Miss. Mary",female,youth,-0.47454519624983954,-0.4736736092984604,7.75,Q
0,0.8273772438659699,"Moran, Mr. Daniel J",male,missing,0.4327933656785018,-0.4736736092984604,24.15,Q
0,0.8273772438659699,"Gronnestad, Mr. Daniel Danielsen",male,youth,-0.47454519624983954,-0.4736736092984604,8.3625,S
0,0.8273772438659699,"Lievens, Mr. Rene Aime",male,youth,-0.47454519624983954,-0.4736736092984604,9.5,S
0,0.8273772438659699,"Jensen, Mr. Niels Peder",male,middle,-0.47454519624983954,-0.4736736092984604,7.8542,S
0,-0.3693648410115938,"Mack, Mrs. (Mary)",female,middle,-0.47454519624983954,-0.4736736092984604,10.5,S
0,0.8273772438659699,"Elias, Mr. Dibo",male,missing,-0.47454519624983954,-0.4736736092984604,7.225,C
1,-0.3693648410115938,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,middle,0.4327933656785018,3.250236854392083,23.0,S
0,0.8273772438659699,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,juvenile,-0.47454519624983954,-0.4736736092984604,7.75,S
0,0.8273772438659699,"Tobin, Mr. Roger",male,missing,-0.47454519624983954,-0.4736736092984604,7.75,Q
1,0.8273772438659699,"Emanuel, Miss. Virginia Ethel",female,juvenile,-0.47454519624983954,-0.4736736092984604,12.475,S
0,0.8273772438659699,"Kilgannon, Mr. Thomas J",male,missing,-0.47454519624983954,-0.4736736092984604,7.7375,Q
1,-1.5661069258891576,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,middle,-0.47454519624983954,0.7676298785983874,211.3375,S
1,0.8273772438659699,"Ayoub, Miss. Banoura",female,juvenile,-0.47454519624983954,-0.4736736092984604,7.2292,C
1,-1.5661069258891576,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,juvenile,0.4327933656785018,-0.4736736092984604,57.0,S
0,-1.5661069258891576,"Long, Mr. Milton Clyde",male,youth,-0.47454519624983954,-0.4736736092984604,30.0,S
0,0.8273772438659699,"Johnston, Mr. Andrew G",male,missing,0.4327933656785018,2.0089333664952354,23.45,S
0,0.8273772438659699,"Ali, Mr. William",male,youth,-0.47454519624983954,-0.4736736092984604,7.05,S
0,0.8273772438659699,"Harmer, Mr. Abraham (David Lishin)",male,youth,-0.47454519624983954,-0.4736736092984604,7.25,S
1,0.8273772438659699,"Sjoblom, Miss. Anna Sofia",female,juvenile,-0.47454519624983954,-0.4736736092984604,7.4958,S
0,0.8273772438659699,"Rice, Master. George Hugh",male,juvenile,3.1548090514635256,0.7676298785983874,29.125,Q
1,0.8273772438659699,"Dean, Master. Bertram Vere",male,juvenile,0.4327933656785018,2.0089333664952354,20.575,S
0,-1.5661069258891576,"Guggenheim, Mr. Benjamin",male,middle,-0.47454519624983954,-0.4736736092984604,79.2,C
0,0.8273772438659699,"Keane, Mr. Andrew ""Andy""",male,missing,-0.47454519624983954,-0.4736736092984604,7.75,Q
0,-0.3693648410115938,"Gaskell, Mr. Alfred",male,juvenile,-0.47454519624983954,-0.4736736092984604,26.0,S
0,0.8273772438659699,"Sage, Miss. Stella Anna",female,missing,6.784163299176891,2.0089333664952354,69.55,S
0,-1.5661069258891576,"Hoyt, Mr. William Fisher",male,missing,-0.47454519624983954,-0.4736736092984604,30.6958,C
0,0.8273772438659699,"Dantcheff, Mr. Ristiu",male,youth,-0.47454519624983954,-0.4736736092984604,7.8958,S
0,-0.3693648410115938,"Otter, Mr. Richard",male,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
1,-1.5661069258891576,"Leader, Dr. Alice (Farnham)",female,middle,-0.47454519624983954,-0.4736736092984604,25.9292,S
1,0.8273772438659699,"Osman, Mrs. Mara",female,youth,-0.47454519624983954,-0.4736736092984604,8.6833,S
0,0.8273772438659699,"Ibrahim Shawah, Mr. Yousseff",male,youth,-0.47454519624983954,-0.4736736092984604,7.2292,C
0,0.8273772438659699,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,youth,0.4327933656785018,0.7676298785983874,24.15,S
0,-0.3693648410115938,"Ponesell, Mr. Martin",male,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
1,-0.3693648410115938,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,youth,0.4327933656785018,0.7676298785983874,26.25,S
1,-1.5661069258891576,"Carter, Master. William Thornton II",male,juvenile,0.4327933656785018,2.0089333664952354,120.0,S
1,0.8273772438659699,"Thomas, Master. Assad Alexander",male,juvenile,-0.47454519624983954,0.7676298785983874,8.5167,C
1,0.8273772438659699,"Hedman, Mr. Oskar Arvid",male,youth,-0.47454519624983954,-0.4736736092984604,6.975,S
0,0.8273772438659699,"Johansson, Mr. Karl Johan",male,youth,-0.47454519624983954,-0.4736736092984604,7.775,S
0,-1.5661069258891576,"Andrews, Mr. Thomas Jr",male,youth,-0.47454519624983954,-0.4736736092984604,0.0,S
0,0.8273772438659699,"Pettersson, Miss. Ellen Natalia",female,juvenile,-0.47454519624983954,-0.4736736092984604,7.775,S
0,-0.3693648410115938,"Meyer, Mr. August",male,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
1,-1.5661069258891576,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,youth,0.4327933656785018,-0.4736736092984604,53.1,S
0,0.8273772438659699,"Alexander, Mr. William",male,youth,-0.47454519624983954,-0.4736736092984604,7.8875,S
0,0.8273772438659699,"Lester, Mr. James",male,youth,-0.47454519624983954,-0.4736736092984604,24.15,S
0,-0.3693648410115938,"Slemen, Mr. Richard James",male,youth,-0.47454519624983954,-0.4736736092984604,10.5,S
0,0.8273772438659699,"Andersson, Miss. Ebba Iris Alfrida",female,juvenile,3.1548090514635256,2.0089333664952354,31.275,S
0,0.8273772438659699,"Tomlin, Mr. Ernest Portage",male,youth,-0.47454519624983954,-0.4736736092984604,8.05,S
0,-1.5661069258891576,"Fry, Mr. Richard",male,missing,-0.47454519624983954,-0.4736736092984604,0.0,S
0,0.8273772438659699,"Heininen, Miss. Wendla Maria",female,youth,-0.47454519624983954,-0.4736736092984604,7.925,S
0,-0.3693648410115938,"Mallet, Mr. Albert",male,youth,0.4327933656785018,0.7676298785983874,37.0042,C
0,0.8273772438659699,"Holm, Mr. John Fredrik Alexander",male,middle,-0.47454519624983954,-0.4736736092984604,6.45,S
0,0.8273772438659699,"Skoog, Master. Karl Thorsten",male,juvenile,2.2474704895351842,2.0089333664952354,27.9,S
1,-1.5661069258891576,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,middle,0.4327933656785018,0.7676298785983874,93.5,S
1,0.8273772438659699,"Lulic, Mr. Nikola",male,youth,-0.47454519624983954,-0.4736736092984604,8.6625,S
0,-1.5661069258891576,"Reuchlin, Jonkheer. John George",male,youth,-0.47454519624983954,-0.4736736092984604,0.0,S
1,0.8273772438659699,"Moor, Mrs. (Beila)",female,youth,-0.47454519624983954,0.7676298785983874,12.475,S
0,0.8273772438659699,"Panula, Master. Urho Abraham",male,juvenile,3.1548090514635256,0.7676298785983874,39.6875,S
0,0.8273772438659699,"Flynn, Mr. John",male,missing,-0.47454519624983954,-0.4736736092984604,6.95,Q
0,0.8273772438659699,"Lam, Mr. Len",male,missing,-0.47454519624983954,-0.4736736092984604,56.4958,S
1,-0.3693648410115938,"Mallet, Master. Andre",male,juvenile,-0.47454519624983954,2.0089333664952354,37.0042,C
1,0.8273772438659699,"McCormack, Mr. Thomas Joseph",male,missing,-0.47454519624983954,-0.4736736092984604,7.75,Q
1,-1.5661069258891576,"Stone, Mrs. George Nelson (Martha Evelyn)",female,old,-0.47454519624983954,-0.4736736092984604,80.0,S
1,0.8273772438659699,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,juvenile,0.4327933656785018,-0.4736736092984604,14.4542,C
1,-0.3693648410115938,"Richards, Master. George Sibley",male,juvenile,0.4327933656785018,0.7676298785983874,18.75,S
0,0.8273772438659699,"Saad, Mr. Amin",male,missing,-0.47454519624983954,-0.4736736092984604,7.2292,C
0,0.8273772438659699,"Augustsson, Mr. Albert",male,youth,-0.47454519624983954,-0.4736736092984604,7.8542,S
0,0.8273772438659699,"Allum, Mr. Owen George",male,juvenile,-0.47454519624983954,-0.4736736092984604,8.3,S
1,-1.5661069258891576,"Compton, Miss. Sara Rebecca",female,youth,0.4327933656785018,0.7676298785983874,83.1583,C
0,0.8273772438659699,"Pasic, Mr. Jakob",male,youth,-0.47454519624983954,-0.4736736092984604,8.6625,S
0,0.8273772438659699,"Sirota, Mr. Maurice",male,missing,-0.47454519624983954,-0.4736736092984604,8.05,S
1,0.8273772438659699,"Chip, Mr. Chang",male,youth,-0.47454519624983954,-0.4736736092984604,56.4958,S
1,-1.5661069258891576,"Marechal, Mr. Pierre",male,missing,-0.47454519624983954,-0.4736736092984604,29.7,C
0,0.8273772438659699,"Alhomaki, Mr. Ilmari Rudolf",male,youth,-0.47454519624983954,-0.4736736092984604,7.925,S
0,-0.3693648410115938,"Mudd, Mr. Thomas Charles",male,juvenile,-0.47454519624983954,-0.4736736092984604,10.5,S
1,-1.5661069258891576,"Serepeca, Miss. Augusta",female,youth,-0.47454519624983954,-0.4736736092984604,31.0,C
0,0.8273772438659699,"Lemberopolous, Mr. Peter L",male,youth,-0.47454519624983954,-0.4736736092984604,6.4375,C
0,0.8273772438659699,"Culumovic, Mr. Jeso",male,juvenile,-0.47454519624983954,-0.4736736092984604,8.6625,S
0,0.8273772438659699,"Abbing, Mr. Anthony",male,middle,-0.47454519624983954,-0.4736736092984604,7.55,S
0,0.8273772438659699,"Sage, Mr. Douglas Bullen",male,missing,6.784163299176891,2.0089333664952354,69.55,S
0,0.8273772438659699,"Markoff, Mr. Marin",male,youth,-0.47454519624983954,-0.4736736092984604,7.8958,C
0,-0.3693648410115938,"Harper, Rev. John",male,youth,-0.47454519624983954,0.7676298785983874,33.0,S
1,-1.5661069258891576,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,missing,0.4327933656785018,-0.4736736092984604,89.1042,C
0,0.8273772438659699,"Andersson, Master. Sigvard Harald Elias",male,juvenile,3.1548090514635256,2.0089333664952354,31.275,S
0,0.8273772438659699,"Svensson, Mr. Johan",male,old,-0.47454519624983954,-0.4736736092984604,7.775,S
0,0.8273772438659699,"Boulos, Miss. Nourelain",female,juvenile,0.4327933656785018,0.7676298785983874,15.2458,C
1,-1.5661069258891576,"Lines, Miss. Mary Conover",female,juvenile,-0.47454519624983954,0.7676298785983874,39.4,S
0,-0.3693648410115938,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,middle,0.4327933656785018,-0.4736736092984604,26.0,S
1,0.8273772438659699,"Aks, Mrs. Sam (Leah Rosen)",female,juvenile,-0.47454519624983954,0.7676298785983874,9.35,S
1,-1.5661069258891576,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,middle,0.4327933656785018,0.7676298785983874,164.8667,S
1,-1.5661069258891576,"Daly, Mr. Peter Denis ",male,middle,-0.47454519624983954,-0.4736736092984604,26.55,S
1,0.8273772438659699,"Baclini, Mrs. Solomon (Latifa Qurban)",female,youth,-0.47454519624983954,3.250236854392083,19.2583,C
0,0.8273772438659699,"Razi, Mr. Raihed",male,missing,-0.47454519624983954,-0.4736736092984604,7.2292,C
0,0.8273772438659699,"Hansen, Mr. Claus Peter",male,middle,1.340131927606843,-0.4736736092984604,14.1083,S
0,-0.3693648410115938,"Giles, Mr. Frederick Edward",male,youth,0.4327933656785018,-0.4736736092984604,11.5,S
1,-1.5661069258891576,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,middle,-0.47454519624983954,-0.4736736092984604,25.9292,S
0,0.8273772438659699,"Sage, Miss. Dorothy Edith ""Dolly""",female,missing,6.784163299176891,2.0089333664952354,69.55,S
0,-0.3693648410115938,"Gill, Mr. John William",male,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
1,-0.3693648410115938,"Bystrom, Mrs. (Karolina)",female,middle,-0.47454519624983954,-0.4736736092984604,13.0,S
1,-0.3693648410115938,"Duran y More, Miss. Asuncion",female,youth,0.4327933656785018,-0.4736736092984604,13.8583,C
0,-1.5661069258891576,"Roebling, Mr. Washington Augustus II",male,youth,-0.47454519624983954,-0.4736736092984604,50.4958,S
0,0.8273772438659699,"van Melkebeke, Mr. Philemon",male,missing,-0.47454519624983954,-0.4736736092984604,9.5,S
1,0.8273772438659699,"Johnson, Master. Harold Theodor",male,juvenile,0.4327933656785018,0.7676298785983874,11.1333,S
0,0.8273772438659699,"Balkic, Mr. Cerin",male,youth,-0.47454519624983954,-0.4736736092984604,7.8958,S
1,-1.5661069258891576,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,middle,0.4327933656785018,0.7676298785983874,52.5542,S
0,-1.5661069258891576,"Carlsson, Mr. Frans Olof",male,youth,-0.47454519624983954,-0.4736736092984604,5.0,S
0,0.8273772438659699,"Vander Cruyssen, Mr. Victor",male,middle,-0.47454519624983954,-0.4736736092984604,9.0,S
1,-0.3693648410115938,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,youth,0.4327933656785018,-0.4736736092984604,24.0,C
1,0.8273772438659699,"Najib, Miss. Adele Kiamie ""Jane""",female,juvenile,-0.47454519624983954,-0.4736736092984604,7.225,C
0,0.8273772438659699,"Gustafsson, Mr. Alfred Ossian",male,youth,-0.47454519624983954,-0.4736736092984604,9.8458,S
0,0.8273772438659699,"Petroff, Mr. Nedelio",male,youth,-0.47454519624983954,-0.4736736092984604,7.8958,S
0,0.8273772438659699,"Laleff, Mr. Kristo",male,missing,-0.47454519624983954,-0.4736736092984604,7.8958,S
1,-1.5661069258891576,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,middle,-0.47454519624983954,0.7676298785983874,83.1583,C
1,-0.3693648410115938,"Shelley, Mrs. William (Imanita Parrish Hall)",female,youth,-0.47454519624983954,0.7676298785983874,26.0,S
0,0.8273772438659699,"Markun, Mr. Johann",male,youth,-0.47454519624983954,-0.4736736092984604,7.8958,S
0,0.8273772438659699,"Dahlberg, Miss. Gerda Ulrika",female,youth,-0.47454519624983954,-0.4736736092984604,10.5167,S
0,-0.3693648410115938,"Banfield, Mr. Frederick James",male,youth,-0.47454519624983954,-0.4736736092984604,10.5,S
0,0.8273772438659699,"Sutehall, Mr. Henry Jr",male,youth,-0.47454519624983954,-0.4736736092984604,7.05,S
0,0.8273772438659699,"Rice, Mrs. William (Margaret Norton)",female,youth,-0.47454519624983954,5.73284383018578,29.125,Q
0,-0.3693648410115938,"Montvila, Rev. Juozas",male,youth,-0.47454519624983954,-0.4736736092984604,13.0,S
1,-1.5661069258891576,"Graham, Miss. Margaret Edith",female,youth,-0.47454519624983954,-0.4736736092984604,30.0,S
0,0.8273772438659699,"Johnston, Miss. Catherine Helen ""Carrie""",female,missing,0.4327933656785018,2.0089333664952354,23.45,S
1,-1.5661069258891576,"Behr, Mr. Karl Howell",male,youth,-0.47454519624983954,-0.4736736092984604,30.0,C
0,0.8273772438659699,"Dooley, Mr. Patrick",male,youth,-0.47454519624983954,-0.4736736092984604,7.75,Q
